,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
27,0.1017885684967041,0.012461309143891541,0.013817548751831055,0.0017550012887507275,1,10,100,0.5,"{'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
28,0.09656305313110351,0.007966848958099258,0.013515424728393555,0.0005364943033594997,1,10,1000,0.0,"{'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
29,0.1258559226989746,0.02219821894009044,0.014278459548950195,0.0010257363845167491,1,10,1000,0.01,"{'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
30,0.16983094215393066,0.044474102229573605,0.015941810607910157,0.0010415512732886794,1,10,1000,0.1,"{'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
31,0.14678616523742677,0.049922480522021466,0.015311288833618163,0.002814970389796287,1,10,1000,0.5,"{'max_depth': 1, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
32,0.10845308303833008,0.021168433722529457,0.014814472198486328,0.001714922068744485,1,100,2,0.0,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
33,0.1284188747406006,0.021479957679467292,0.015538311004638672,0.0023478157623529625,1,100,2,0.01,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
34,0.1416499137878418,0.01183055048963306,0.017009973526000977,0.00218260512931871,1,100,2,0.1,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
35,0.10791006088256835,0.012143672420647372,0.015344476699829102,0.0029180046082010243,1,100,2,0.5,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
36,0.15407657623291016,0.032731091957390095,0.01628532409667969,0.001434797356386165,1,100,10,0.0,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
37,0.12286114692687988,0.040803328148849974,0.01442408561706543,0.001697833318545645,1,100,10,0.01,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
38,0.14657292366027833,0.03941399417822747,0.017351102828979493,0.0027811922940424675,1,100,10,0.1,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
39,0.10570602416992188,0.021849968377306548,0.014507865905761719,0.0016496153721329099,1,100,10,0.5,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
40,0.13007774353027343,0.019416877915671635,0.015750646591186523,0.0019842321867593435,1,100,100,0.0,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
41,0.1275801181793213,0.02757343490133825,0.019702863693237305,0.00517184765377376,1,100,100,0.01,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
42,0.10372819900512695,0.01576485903030364,0.01417989730834961,0.0010689893343267028,1,100,100,0.1,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
43,0.12985687255859374,0.03441483006823217,0.014892864227294921,0.0009568430043515767,1,100,100,0.5,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
44,0.1227102279663086,0.028973348759132767,0.015921878814697265,0.004484537954125359,1,100,1000,0.0,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
45,0.14826674461364747,0.04208838691668551,0.01885991096496582,0.0028571642500171924,1,100,1000,0.01,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
46,0.1405947685241699,0.040684770621567556,0.017105484008789064,0.0029407354903268463,1,100,1000,0.1,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
47,0.11951370239257812,0.0342929905684355,0.014771842956542968,0.0009570749283171225,1,100,1000,0.5,"{'max_depth': 1, 'min_samples_leaf': 100, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
48,0.15366053581237793,0.05316902874019446,0.01292715072631836,0.0023107247886179592,1,1000,2,0.0,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
49,0.11529088020324707,0.039983500215127664,0.013425016403198242,0.0011036323826080455,1,1000,2,0.01,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
50,0.18176565170288086,0.012256026116783463,0.016515636444091798,0.002103319259956167,1,1000,2,0.1,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
51,0.13255162239074708,0.042695794746592595,0.014693164825439453,0.002355633059274817,1,1000,2,0.5,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
52,0.11236915588378907,0.02544185022698559,0.014444684982299805,0.000977790452113081,1,1000,10,0.0,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
53,0.12522001266479493,0.025698198239431327,0.01317143440246582,0.0016535637596741385,1,1000,10,0.01,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
54,0.14439082145690918,0.01758509333879775,0.015676212310791016,0.0013846939287026634,1,1000,10,0.1,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
55,0.10715360641479492,0.01471561509423135,0.014206838607788087,0.0013439870153878365,1,1000,10,0.5,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
56,0.13108487129211427,0.04829412162357376,0.014045429229736329,0.0018877438522678326,1,1000,100,0.0,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
57,0.11198854446411133,0.019594175852360313,0.013765716552734375,0.0003896646503730038,1,1000,100,0.01,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
58,0.12746076583862304,0.03350151226976569,0.015159702301025391,0.0025468268370861294,1,1000,100,0.1,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
59,0.11036252975463867,0.031835611874180755,0.014727592468261719,0.0012668612185675807,1,1000,100,0.5,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
60,0.11272883415222168,0.013112773970948696,0.014250898361206054,0.0011735138451978316,1,1000,1000,0.0,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.0}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
61,0.12556676864624022,0.012963723660425657,0.014348697662353516,0.001216079174141643,1,1000,1000,0.01,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.01}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
62,0.1236349105834961,0.020058345392263414,0.014876222610473633,0.0011946449866084923,1,1000,1000,0.1,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
63,0.1123570442199707,0.0134309635522944,0.013396930694580079,0.002452767090400587,1,1000,1000,0.5,"{'max_depth': 1, 'min_samples_leaf': 1000, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
64,0.30632643699645995,0.005803544019902414,0.013708972930908203,0.0008447632291121528,5,1,2,0.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
65,0.3210279941558838,0.046318495295052796,0.012868070602416992,0.0020440546685985515,5,1,2,0.01,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
66,0.11268787384033203,0.0130089917357714,0.013082075119018554,0.003005249669136661,5,1,2,0.1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
67,0.10582399368286133,0.011215256620734979,0.012482690811157226,0.001463017043374113,5,1,2,0.5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
68,0.33566970825195314,0.10043199425420118,0.013306713104248047,0.0028986264553905856,5,1,10,0.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
69,0.31562652587890627,0.0244312350083975,0.014020109176635742,0.0018392206965615542,5,1,10,0.01,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
70,0.12333660125732422,0.03993123426524875,0.014660406112670898,0.003022682925896477,5,1,10,0.1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
71,0.11705403327941895,0.025210949477733034,0.013808822631835938,0.0036178315202650556,5,1,10,0.5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
72,0.3291494846343994,0.08977750957505469,0.01416172981262207,0.002900016743342023,5,1,100,0.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
73,0.38862624168396,0.09581626011774093,0.013147974014282226,0.0027030715741552325,5,1,100,0.01,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
74,0.13177332878112794,0.04468135404679591,0.014646291732788086,0.0017796100263869543,5,1,100,0.1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
75,0.09337964057922363,0.026871431251612482,0.01340785026550293,0.0019260912589833697,5,1,100,0.5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
76,0.3302576541900635,0.08351870768548661,0.01420454978942871,0.001374339436965113,5,1,1000,0.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
77,0.2838789939880371,0.06438961122347482,0.013621807098388672,0.006135697661265361,5,1,1000,0.01,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
78,0.11426854133605957,0.016674711651387834,0.014812755584716796,0.002535708759617812,5,1,1000,0.1,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
79,0.11083288192749023,0.03406517283652184,0.011631536483764648,0.0020897726615480778,5,1,1000,0.5,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
80,0.3957871437072754,0.0631219360381902,0.015125083923339843,0.0021937263740828337,5,10,2,0.0,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
81,0.28487467765808105,0.05886111622612135,0.011659574508666993,0.0030751802483757647,5,10,2,0.01,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
82,0.10883936882019044,0.013345306545372838,0.014204788208007812,0.002564469219598085,5,10,2,0.1,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
83,0.1032320499420166,0.017317889716047412,0.014081287384033202,0.0024116578329438083,5,10,2,0.5,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
84,0.2581621646881104,0.07579307698333872,0.011335659027099609,0.0028322041295048977,5,10,10,0.0,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
85,0.3784534454345703,0.07624419093621497,0.012922430038452148,0.0020670634106424784,5,10,10,0.01,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
86,0.15035128593444824,0.03672052133361684,0.015153455734252929,0.0030267282822476383,5,10,10,0.1,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
87,0.09405555725097656,0.033537469008221445,0.011376523971557617,0.0030567381892421712,5,10,10,0.5,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
88,0.32070269584655764,0.08995005954319457,0.013726520538330077,0.002709776235675627,5,10,100,0.0,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
89,0.31322083473205564,0.07287271778767614,0.012782716751098632,0.003281051510085869,5,10,100,0.01,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
90,0.11089529991149902,0.01507235473183117,0.013208532333374023,0.003616280031595834,5,10,100,0.1,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
91,0.1115506649017334,0.018547498371386254,0.013889408111572266,0.0006026342937536674,5,10,100,0.5,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
92,0.2924394130706787,0.04024091179421856,0.012088489532470704,0.005393615011950624,5,10,1000,0.0,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.0}",0.5241342729408199,0.5146342072284825,0.49632196504718845,0.5110895920037966,0.5251085145914085,0.5142577103623391,0.010460938051801445,73
93,0.3313008785247803,0.03976007518029059,0.013869237899780274,0.0008699529605699376,5,10,1000,0.01,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.01}",0.5287063667939711,0.49231187972001844,0.5005308948505218,0.5215354459587854,0.531079157063409,0.5148327488773411,0.015576147003776433,65
94,0.10368762016296387,0.010948914527213537,0.013484716415405273,0.00216048427257864,5,10,1000,0.1,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.1}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
95,0.11699085235595703,0.0388476456134964,0.01343531608581543,0.0018865466599577252,5,10,1000,0.5,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 1000, 'min_weight_fraction_leaf': 0.5}",0.3944069431051109,0.3944069431051109,0.3944069431051109,0.39459720212252775,0.39459720212252775,0.39448304671207757,9.320750232692665e-05,121
